,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR"
1695,3.06607484817505,5.53532218933105,2.554119348526,1.32653701305389,4.31878185272217,2.01956415176392,4.1839394569397,8.16711807250977,4.25925827026367,4.05155324935913,1.79184985160828,2.88845562934875
1697,2.85768246650696,5.19386386871338,2.43846487998962,1.21293020248413,4.03043937683105,1.87082731723785,3.91282033920288,7.66856908798218,3.98997783660889,3.81271600723267,1.68392324447632,2.72421193122864
1699,2.57569742202759,4.67713737487793,2.25134038925171,1.0732558965683,3.62204122543335,1.67870688438416,3.51279878616333,6.89923048019409,3.5885956287384,3.45991683006287,1.52098762989044,2.48982048034668
1701,2.32893443107605,4.18088006973267,2.05101776123047,0.962510764598846,3.22752857208252,1.50814640522003,3.1358540058136,6.18008422851563,3.22291731834412,3.11232852935791,1.35445427894592,2.24805307388306
1703,2.11067271232605,3.76540088653564,1.86617767810822,0.866093456745148,2.89345502853394,1.36539876461029,2.82691073417664,5.59660243988037,2.9279956817627,2.83550524711609,1.2174733877182,2.02792191505432
1705,1.90206527709961,3.39953637123108,1.69860363006592,0.77607649564743,2.60687375068665,1.24177396297455,2.56232810020447,5.05144548416138,2.65456748008728,2.58583545684814,1.11510968208313,1.83556592464447
1707,1.72373068332672,3.0799081325531,1.54306244850159,0.72076427936554,2.38520216941833,1.15637195110321,2.35667657852173,4.59198808670044,2.42568302154541,2.36255645751953,1.03140950202942,1.70450639724731
1709,1.56399035453796,2.80429863929749,1.41130924224854,0.675630629062653,2.20846128463745,1.07629036903381,2.19057083129883,4.23135614395142,2.25063538551331,2.18106770515442,0.94844263792038,1.61083149909973
1711,1.42767632007599,2.58535075187683,1.30165588855743,0.619857132434845,2.04575991630554,0.989940881729126,2.04229378700256,3.9490795135498,2.10212349891663,2.04007315635681,0.870979070663452,1.51309776306152
1713,1.31851696968079,2.4031548500061,1.19707870483398,0.564112365245819,1.89393675327301,0.900370955467224,1.90714573860168,3.70902323722839,1.95217382907867,1.90978097915649,0.80139833688736,1.40268504619598
1715,1.22978568077087,2.23223304748535,1.08128023147583,0.510159850120544,1.74274790287018,0.833919167518616,1.79079961776733,3.4891209602356,1.79784822463989,1.78124725818634,0.732936382293701,1.29896020889282
1717,1.15962159633636,2.08456969261169,0.992675065994263,0.465876042842865,1.58953833580017,0.793522655963898,1.70371866226196,3.24679279327393,1.66082012653351,1.67095422744751,0.681035339832306,1.20763218402863
1719,1.10940206050873,1.95985925197601,0.953340232372284,0.438277810811996,1.47029030323029,0.776485741138458,1.65708839893341,3.03761267662048,1.57677125930786,1.57739460468292,0.645720362663269,1.12097525596619
1721,1.0538467168808,1.86885702610016,0.928346574306488,0.423010021448135,1.38046550750732,0.771951675415039,1.62753987312317,2.87512350082397,1.53697371482849,1.49507546424866,0.623267233371735,1.05097126960754
1723,1.00788617134094,1.82024013996124,0.911187052726746,0.393034964799881,1.31807541847229,0.758475124835968,1.58234536647797,2.77266097068787,1.50804162025452,1.41997718811035,0.607074439525604,1.00869107246399
1725,0.974178969860077,1.7779529094696,0.887499272823334,0.366683423519135,1.27536749839783,0.742231965065002,1.53281724452972,2.71292972564697,1.46779751777649,1.35163116455078,0.586664617061615,0.969269990921021
1727,0.928260445594788,1.70822131633759,0.853002071380615,0.348947405815125,1.21889960765839,0.71251118183136,1.4779851436615,2.66678190231323,1.41721594333649,1.29645586013794,0.567160069942474,0.92446768283844
1729,0.871562838554382,1.61919057369232,0.819915175437927,0.318628251552582,1.14535939693451,0.685485363006592,1.40933060646057,2.60173273086548,1.35052978992462,1.24708902835846,0.547350406646729,0.875600755214691
1731,0.813266515731812,1.53085923194885,0.772547900676727,0.275335103273392,1.071133852005,0.661993205547333,1.3379213809967,2.52119064331055,1.26872515678406,1.19662296772003,0.506579577922821,0.80324774980545
1733,0.779099524021149,1.44779336452484,0.724119663238525,0.249574318528175,1.02211928367615,0.635393977165222,1.2830069065094,2.41410660743713,1.18402075767517,1.14729654788971,0.450509577989578,0.729013562202454
1735,0.774091064929962,1.3958488702774,0.67713463306427,0.229472413659096,0.987060189247131,0.617082536220551,1.24713134765625,2.30538511276245,1.12855589389801,1.09218108654022,0.41809418797493,0.691432058811188
1737,0.759379327297211,1.35989332199097,0.645814538002014,0.215558111667633,0.942469418048859,0.582441926002502,1.20364081859589,2.22682476043701,1.08214616775513,1.05068731307983,0.395044505596161,0.676244676113129
1739,0.715016663074493,1.30900371074677,0.633652448654175,0.206603929400444,0.895845711231232,0.51535028219223,1.13701355457306,2.13792943954468,1.02661716938019,1.01145887374878,0.380924165248871,0.651056230068207
1741,0.652929604053497,1.26108992099762,0.600403726100922,0.189469546079636,0.848739981651306,0.469490766525269,1.05175995826721,2.0179009437561,0.963592886924744,0.956381976604462,0.356551200151443,0.613158226013184
1743,0.599779307842255,1.2317008972168,0.549690783023834,0.174232959747314,0.80297726392746,0.447479456663132,0.952533960342407,1.87959504127502,0.891717255115509,0.885815262794495,0.320072889328003,0.58913379907608
1745,0.541445374488831,1.193812251091,0.505631446838379,0.16962705552578,0.76444947719574,0.415681034326553,0.856318235397339,1.73384249210358,0.81739342212677,0.824537754058838,0.286054909229279,0.546518623828888
1747,0.489145308732986,1.12899005413055,0.455965876579285,0.142224624752998,0.701011121273041,0.370448887348175,0.778894543647766,1.58735048770905,0.744641602039337,0.754481315612793,0.253963351249695,0.483936578035355
1749,0.450429439544678,1.03118491172791,0.39827886223793,0.0852397829294205,0.61004239320755,0.35057607293129,0.731048405170441,1.43954336643219,0.665117204189301,0.66170871257782,0.223779305815697,0.41608190536499
1751,0.396404922008514,0.912909150123596,0.366519689559937,0.0501308627426624,0.522792398929596,0.330913960933685,0.687298476696014,1.29512703418732,0.609511613845825,0.607207357883453,0.178402900695801,0.380973607301712
1753,0.328776150941849,0.807787597179413,0.352567166090012,0.0375756286084652,0.450359910726547,0.288941740989685,0.643736660480499,1.17789697647095,0.578620612621307,0.572816610336304,0.143060564994812,0.365194857120514
1755,0.285574793815613,0.711891174316406,0.323309183120728,0.0424000099301338,0.402936935424805,0.232255235314369,0.620350956916809,1.06042468547821,0.54213935136795,0.512508749961853,0.139147982001305,0.352869838476181
1757,0.272161275148392,0.62361478805542,0.283241391181946,0.0547559708356857,0.370900124311447,0.185288280248642,0.605052888393402,0.960590779781342,0.500044226646423,0.452847450971603,0.139677077531815,0.342063397169113
1759,0.262371569871902,0.541488170623779,0.237793579697609,0.0417225919663906,0.342225849628448,0.156953617930412,0.560942590236664,0.889763414859772,0.436129361391068,0.410156428813934,0.138895586133003,0.310497999191284
1761,0.238632008433342,0.471515357494354,0.191635444760323,0.0328917801380157,0.298513114452362,0.151371359825134,0.501059174537659,0.839873433113098,0.370966166257858,0.357716888189316,0.138856261968613,0.267345160245895
1763,0.192777931690216,0.420343041419983,0.167236730456352,0.0293613765388727,0.263530492782593,0.155601263046265,0.443100273609161,0.792273998260498,0.338690400123596,0.307077437639236,0.11113229393959,0.224764198064804
1765,0.142434507608414,0.370916903018951,0.140023663640022,0.0327265486121178,0.220167174935341,0.155798897147179,0.384233206510544,0.752919495105743,0.310869038105011,0.255987346172333,0.0665839165449142,0.202487215399742
1767,0.0959602445363998,0.318228125572205,0.114444859325886,0.0319259241223335,0.172044783830643,0.130616083741188,0.332118272781372,0.68652206659317,0.264358192682266,0.208701610565186,0.045334916561842,0.208386853337288
1769,0.0665033161640167,0.287058711051941,0.0780909657478333,0.0149304131045938,0.129657253623009,0.0834299102425575,0.26054921746254,0.585082948207855,0.234225362539291,0.155167207121849,0.0392455160617828,0.222356453537941
1771,0.0826376006007195,0.282849431037903,0.0791477411985397,-0.00660387612879276,0.142079889774323,0.0446538403630257,0.20749905705452,0.494334995746613,0.236772060394287,0.142727836966515,0.0472890771925449,0.209571152925491
1773,0.116749554872513,0.273209631443024,0.0883259177207947,-0.0321499705314636,0.178985446691513,0.042303416877985,0.203378453850746,0.442350149154663,0.211012661457062,0.151171147823334,0.064747579395771,0.187875717878342
1775,0.136859774589539,0.262400329113007,0.0723009556531906,-0.0412670113146305,0.180028036236763,0.0419623740017414,0.218478038907051,0.456345289945602,0.188758447766304,0.131340503692627,0.064658984541893,0.171669870615005
1777,0.136446267366409,0.2252536714077,0.053625363856554,-0.0327852256596088,0.15545766055584,0.0438759699463844,0.223865136504173,0.459203004837036,0.178855493664742,0.0878730714321136,0.0404645130038261,0.146274715662003
1779,0.132612854242325,0.168403103947639,0.0402518659830093,-0.0165459904819727,0.0904948562383652,0.0639457032084465,0.22403159737587,0.427329421043396,0.156388461589813,0.052521288394928,0.0176995396614075,0.110617391765118
1781,0.127424880862236,0.124607667326927,0.00402111653238535,-0.00336486520245671,0.0308571457862854,0.0630556866526604,0.190755292773247,0.3918476998806,0.138434112071991,0.0268226657062769,0.0468063578009605,0.102827422320843
1783,0.113150782883167,0.0878336280584335,-0.0115655418485403,-0.00188666512258351,-0.00810609012842178,0.0640334561467171,0.107075050473213,0.365154623985291,0.153914406895638,0.00709598325192928,0.0857657417654991,0.0883844718337059
1785,0.10855021327734,0.0932512283325195,0.000926485110539943,-0.0138630988076329,-0.0175066273659468,0.0389153175055981,0.0325798615813255,0.345921069383621,0.16820153594017,0.0166850201785564,0.0799057334661484,0.0744984596967697
1787,0.114668659865856,0.108256958425045,0.0359282158315182,-0.0440279841423035,0.00763944769278169,0.0130306892096996,0.031771045178175,0.293279260396957,0.175624370574951,0.023980101570487,0.0500955507159233,0.0484483353793621
1789,0.131383314728737,0.106366381049156,0.0810413286089897,-0.0710823684930801,0.050400722771883,0.00188426359090954,0.0949104875326157,0.256772309541702,0.139691680669785,0.0392792411148548,0.0756756141781807,0.0118538811802864
1791,0.0925955697894096,0.104842394590378,0.0566394850611687,-0.0396669022738934,0.142753303050995,-0.0441894754767418,0.176376357674599,0.225647360086441,0.0531387850642204,0.047331228852272,0.150869444012642,-0.0189121961593628
1793,-0.00889480393379927,0.112340718507767,0.000576706836000085,0.000799381756223738,0.203636184334755,-0.095324695110321,0.175649136304855,0.182211771607399,-0.0187023654580116,0.0410060584545135,0.235049739480019,-0.0201712921261787
1795,-0.0906133577227592,0.0868414640426636,-0.049816258251667,0.0182693060487509,0.180748477578163,-0.104140259325504,0.178218469023705,0.239171877503395,-0.0100096706300974,0.0412464216351509,0.269287288188934,-0.0207983981817961
2685,-0.0988399237394333,0.0856851413846016,-0.0342014841735363,-0.0525769777595997,0.118632361292839,-0.148504912853241,0.169865697622299,0.304626435041428,-0.0388235971331596,0.041053295135498,0.262145936489105,0.00383334187790751
2687,-0.116690091788769,0.0831761211156845,-0.000320154416840523,-0.206301018595695,-0.0161487925797701,-0.244768425822258,0.151741653680801,0.44665139913559,-0.101344808936119,0.0406342521309853,0.246650516986847,0.0572800263762474
2689,-0.184846848249435,0.0735958069562912,0.129047691822052,-0.793260335922241,-0.53077906370163,-0.612328290939331,0.0825392231345177,0.98894065618515,-0.340067386627197,0.0390341952443123,0.187484815716743,0.261353492736816
2691,-0.128316596150398,-0.169068291783333,0.383026540279388,-1.07605123519897,-0.555211544036865,-0.764866650104523,0.170623362064362,1.15067481994629,0.082143098115921,0.0351166538894176,-0.153190821409225,0.419762969017029
2693,0.202389135956764,-0.212864950299263,0.620741784572601,-1.09909605979919,-0.490478307008743,-0.598720371723175,0.213406562805176,1.36327135562897,0.360499143600464,-0.167842730879784,-0.468248069286346,0.594394981861115
2695,0.370382994413376,-0.248493492603302,0.45188906788826,-0.871335387229919,-0.324679791927338,-0.239017143845558,0.190343901515007,1.25789427757263,0.317288666963577,-0.215979292988777,-0.477713227272034,0.625777721405029
2697,0.301764845848083,-0.267126023769379,0.257267028093338,-0.79004693031311,-0.289151310920715,0.123769916594028,0.297735869884491,0.859704732894897,0.131817311048508,0.151068150997162,-0.225075751543045,0.598513662815094
2699,0.309644520282745,-0.245800837874413,0.254705548286438,-0.665396511554718,-0.259099006652832,0.298417150974274,0.479436039924622,0.693636834621429,0.033755399286747,0.263926565647125,0.0781849473714828,0.451062649488449
2701,0.350536108016968,-0.192741394042969,0.216695383191109,-0.542429983615875,-0.025276392698288,0.408042997121811,0.560670733451843,0.795241415500641,-0.0288919918239117,0.205792218446732,0.423864185810089,0.306921154260635
2703,0.41014552116394,-0.0669183358550072,0.134154587984085,-0.323017358779907,0.192033961415291,0.353307574987411,0.645688354969025,0.719606757164001,-0.0648498386144638,0.188893109560013,0.568586945533752,0.128631606698036
2705,0.396852046251297,0.0921149849891663,-0.144867062568665,-0.135827526450157,0.34394159913063,0.267721176147461,0.679847955703735,0.758553445339203,-0.0491250976920128,0.193972006440163,0.555883169174194,0.021656658500433
2707,0.368865698575974,0.126591235399246,-0.221669718623161,-0.0473411381244659,0.387392222881317,0.187923550605774,0.521301925182343,0.827825486660004,0.00136227568145841,0.278601199388504,0.492148667573929,0.0305613894015551
2709,0.380229830741882,0.131538406014442,-0.0687421858310699,-0.049666341394186,0.329396069049835,0.125560760498047,0.388458281755447,0.783774852752686,-0.0217350739985704,0.208566352725029,0.43384125828743,0.0811466947197914
2711,0.350001394748688,0.121448896825314,-0.0510633252561092,-0.0579832121729851,0.187816739082336,0.0704441666603088,0.330072611570358,0.674481093883514,-0.0283677447587252,0.194316938519478,0.380793809890747,0.095090463757515
2713,0.255929201841354,0.0994636714458466,-0.0740111097693443,-0.0906161591410637,0.0427893325686455,0.0625327974557877,0.303185820579529,0.68261992931366,0.0289069134742022,0.236656993627548,0.35898232460022,0.107362098991871
2715,0.160989075899124,0.159716367721558,-0.0988854393362999,-0.0902971476316452,-0.0407760180532932,0.0988531708717346,0.321323692798615,0.721869170665741,0.158901110291481,0.288929522037506,0.302069336175919,0.161159664392471
2717,0.118251115083694,0.333312690258026,-0.0643348470330238,-0.051363579928875,-0.10568705201149,0.126861453056335,0.344888985157013,0.754872560501099,0.214441537857056,0.309703260660172,0.248446434736252,0.133157521486282
2719,0.109132498502731,0.390220165252686,0.00273347645998001,-0.0305218920111656,-0.105618245899677,0.14948633313179,0.363463193178177,0.816327631473541,0.176497310400009,0.322456210851669,0.248122781515121,0.0862358510494232
2721,0.0980578139424324,0.416931211948395,-0.00744678266346455,-0.0327588655054569,-0.084944948554039,0.123067662119865,0.370299160480499,0.882038414478302,0.137278199195862,0.264626860618591,0.266295939683914,0.113837242126465
2723,0.114431656897068,0.436835676431656,-0.0332800969481468,-0.0458510965108871,-0.0720521286129951,0.0798540264368057,0.278097748756409,0.950993299484253,0.140853017568588,0.141338348388672,0.251862078905106,0.194128289818764
2725,0.158719703555107,0.40855610370636,-0.0324154868721962,-0.100501514971256,-0.0749079957604408,0.0837444365024567,0.211703017354012,0.949569702148438,0.194234311580658,0.0787637084722519,0.245041355490685,0.203874632716179
2727,0.204749420285225,0.366328060626984,-0.0441750064492226,-0.171413272619247,0.0164300892502069,0.130118623375893,0.207038074731827,0.879828989505768,0.201361745595932,0.0332794114947319,0.268730163574219,0.147283002734184
2729,0.260705769062042,0.338599503040314,-0.0429086051881313,-0.190169304609299,0.164522543549538,0.17737640440464,0.206824317574501,0.849414169788361,0.221019491553307,0.00250995764508843,0.293120712041855,0.0821458846330643
2731,0.298924893140793,0.364675968885422,0.0399502664804459,-0.197907149791718,0.250030815601349,0.233462378382683,0.19094055891037,0.897982537746429,0.223377645015717,0.0182576533406973,0.308609664440155,0.0390483886003494
2733,0.325627416372299,0.390295892953873,0.0666088908910751,-0.196044653654099,0.270008444786072,0.275830417871475,0.249857872724533,0.911245882511139,0.154857710003853,0.00403176248073578,0.322170943021774,0.033588245511055
2735,0.317731648683548,0.423746824264526,0.0335542820394039,-0.139236211776733,0.217457428574562,0.292263180017471,0.372743219137192,0.929815888404846,0.124688267707825,0.0543690398335457,0.300479173660278,0.0931674912571907
2737,0.254214912652969,0.468665838241577,0.0169993098825216,-0.111958920955658,0.15626648068428,0.277970284223557,0.49404713511467,1.01472187042236,0.146062344312668,0.146540716290474,0.268474131822586,0.139685899019241
2739,0.217259094119072,0.528123378753662,0.0545509234070778,-0.0710440129041672,0.1688531935215,0.30212989449501,0.560242533683777,1.10591149330139,0.171242490410805,0.212092116475105,0.249386668205261,0.141161739826202
2741,0.250080853700638,0.533097863197327,0.104899905622005,-0.0613863803446293,0.197418957948685,0.330290108919144,0.594372391700745,1.11845052242279,0.188723623752594,0.257697135210037,0.251165002584457,0.144667461514473
2743,0.317905992269516,0.454446464776993,0.155508816242218,-0.0844027921557426,0.235431924462318,0.317197978496552,0.601918935775757,1.0978798866272,0.194399878382683,0.295007228851318,0.263593763113022,0.135006427764893
2745,0.383282124996185,0.360455811023712,0.175678938627243,-0.0922390520572662,0.307167857885361,0.27707627415657,0.566840589046478,1.11261713504791,0.215394079685211,0.334778130054474,0.244406715035439,0.132723674178123
2747,0.431023836135864,0.337797075510025,0.170227348804474,-0.0794501006603241,0.345147222280502,0.289505064487457,0.49319115281105,1.15855348110199,0.256376981735229,0.361291080713272,0.228278249502182,0.14274275302887
2749,0.443454653024673,0.369524985551834,0.140333473682404,-0.0734638869762421,0.365043938159943,0.312381565570831,0.439900934696198,1.138711810112,0.283860683441162,0.364299982786179,0.225756913423538,0.163725003600121
2751,0.431734353303909,0.432816565036774,0.142306864261627,-0.0763440281152725,0.360881507396698,0.326576918363571,0.484892666339874,1.11139500141144,0.292947828769684,0.358247697353363,0.237976253032684,0.203983202576637
2753,0.43254491686821,0.462072610855103,0.176237672567368,-0.0612050965428352,0.345664888620377,0.296766042709351,0.556751251220703,1.10825884342194,0.282672852277756,0.34798675775528,0.255232453346252,0.240067109465599
2755,0.421331763267517,0.484427660703659,0.187161520123482,-0.0259174183011055,0.35916930437088,0.251860618591309,0.587268054485321,1.1024557352066,0.285471886396408,0.344643890857697,0.246377512812614,0.263773411512375
2757,0.398063480854034,0.499939620494843,0.185296073555946,-0.00454590329900384,0.37183204293251,0.231433928012848,0.599824965000153,1.11857509613037,0.287836968898773,0.341501265764236,0.240413516759872,0.261555969715118
2759,0.376819401979446,0.500672399997711,0.17545510828495,-0.0283003523945808,0.363033056259155,0.224982857704163,0.615487396717072,1.1654691696167,0.309295445680618,0.330784350633621,0.245224475860596,0.242740318179131
2761,0.347110480070114,0.496374279260635,0.192334741353989,-0.0434435233473778,0.351188778877258,0.21884548664093,0.619608640670776,1.20734357833862,0.337687075138092,0.334693342447281,0.253652572631836,0.241666316986084
2763,0.337520331144333,0.493978530168533,0.239457696676254,-0.0340518243610859,0.360571056604385,0.22849303483963,0.606313943862915,1.24413013458252,0.351250857114792,0.341328799724579,0.257624059915543,0.240710824728012
2765,0.372711986303329,0.504532694816589,0.285521537065506,-0.0180938113480806,0.415514290332794,0.26708772778511,0.604871034622192,1.27425038814545,0.347545117139816,0.371130913496017,0.24081164598465,0.246299147605896
2767,0.425702095031738,0.524723291397095,0.298463225364685,-0.021786680445075,0.443215876817703,0.298169732093811,0.591691255569458,1.28583538532257,0.327816188335419,0.408226281404495,0.258779942989349,0.272054761648178
2769,0.463586658239365,0.51573646068573,0.290041089057922,-0.0197718497365713,0.407786071300507,0.323506504297256,0.566887497901917,1.29053819179535,0.31057009100914,0.449343115091324,0.291827857494354,0.322303742170334
2771,0.466088980436325,0.537280142307281,0.270067036151886,-0.00382456043735147,0.367089867591858,0.342828631401062,0.553416609764099,1.30833494663239,0.30863943696022,0.484103292226791,0.302793383598328,0.35210520029068
2773,0.449804723262787,0.57676899433136,0.24628646671772,0.00467873178422451,0.337892651557922,0.334718257188797,0.554484963417053,1.33605861663818,0.330496042966843,0.502655506134033,0.284083813428879,0.355921864509583
2775,0.44667711853981,0.596916079521179,0.225430637598038,0.00573663879185915,0.324199080467224,0.313296854496002,0.596763849258423,1.36274123191833,0.353095054626465,0.519292175769806,0.275718003511429,0.355814158916473
2777,0.466731816530228,0.608363032341003,0.215581566095352,0.00424060504883528,0.31919276714325,0.300363928079605,0.62986171245575,1.3726327419281,0.367158979177475,0.512465298175812,0.285939633846283,0.377838253974915
2779,0.4744673371315,0.62436181306839,0.214018583297729,0.00151023140642792,0.334945261478424,0.283805876970291,0.62882661819458,1.38314890861511,0.370235472917557,0.489063322544098,0.279461890459061,0.385853946208954
2781,0.469228506088257,0.6254962682724,0.197040796279907,-0.0171328336000443,0.357334703207016,0.269091725349426,0.613107562065125,1.41405856609344,0.345191597938538,0.465152531862259,0.26202592253685,0.377427756786346
2783,0.47417163848877,0.618148803710938,0.183141767978668,-0.0460526645183563,0.369848370552063,0.287333428859711,0.591798305511475,1.45596981048584,0.336009442806244,0.440729975700378,0.24325342476368,0.362980842590332
2785,0.490649819374084,0.608945608139038,0.213254079222679,-0.0645170956850052,0.385303169488907,0.337510377168655,0.576712012290955,1.4912691116333,0.338780224323273,0.43182697892189,0.235086217522621,0.359774827957153
2787,0.51382440328598,0.615330159664154,0.275812685489655,-0.0718109309673309,0.395795047283173,0.387175053358078,0.552124738693237,1.5065221786499,0.325333207845688,0.461283266544342,0.231803372502327,0.359312653541565
2789,0.527201235294342,0.616947412490845,0.310192286968231,-0.0654469802975655,0.41289222240448,0.393644243478775,0.536096394062042,1.47998225688934,0.317945778369904,0.504241108894348,0.245977908372879,0.371656715869904
2791,0.54073828458786,0.62326592206955,0.293315947055817,-0.0585964471101761,0.431329786777496,0.360928237438202,0.54415088891983,1.47734189033508,0.34077063202858,0.512881815433502,0.254386514425278,0.382095217704773
2793,0.527001321315765,0.639459609985352,0.25050938129425,-0.0671325176954269,0.466471284627914,0.333997815847397,0.581125736236572,1.49073600769043,0.3527652323246,0.490408360958099,0.250433743000031,0.363432109355927
2795,0.514097452163696,0.629686236381531,0.235036626458168,-0.064012311398983,0.473255306482315,0.320325285196304,0.63240385055542,1.49755430221558,0.340271770954132,0.457822024822235,0.245096921920776,0.331228286027908
2797,0.506316483020782,0.631475150585175,0.24722509086132,-0.0613591261208057,0.459462076425552,0.315923243761063,0.666060328483582,1.5273859500885,0.337648749351501,0.434090465307236,0.26757401227951,0.291969954967499
2799,0.522708654403687,0.640931010246277,0.262447834014893,-0.0508939661085606,0.448475688695908,0.321182638406754,0.670295417308807,1.56871557235718,0.373840361833572,0.417070984840393,0.29359844326973,0.297468096017838
2801,0.54153448343277,0.653319716453552,0.281217962503433,-0.0256216749548912,0.440983921289444,0.3192298412323,0.672422051429749,1.61956536769867,0.418916702270508,0.428924143314362,0.316445559263229,0.326814502477646
2803,0.538370728492737,0.660139501094818,0.312875181436539,0.0285652372986078,0.448890209197998,0.312229692935944,0.712036669254303,1.64226424694061,0.446794837713242,0.462092518806458,0.324561387300491,0.346453815698624
2805,0.526395320892334,0.666005492210388,0.348824352025986,0.0516867376863956,0.46550664305687,0.318903207778931,0.758948266506195,1.65055727958679,0.451588690280914,0.502144455909729,0.32112392783165,0.359900742769241
2807,0.518939554691315,0.67449426651001,0.370428562164307,0.0631652474403381,0.478734225034714,0.363486379384995,0.768499255180359,1.65131175518036,0.457970350980759,0.536408662796021,0.324073761701584,0.358726739883423
2809,0.541611850261688,0.693007051944733,0.367444574832916,0.078587032854557,0.476120740175247,0.417793720960617,0.74978119134903,1.64443838596344,0.461178719997406,0.55929309129715,0.34257984161377,0.363847583532333
2811,0.573140144348145,0.700844824314117,0.350379109382629,0.101705051958561,0.472454339265823,0.43493577837944,0.740286409854889,1.63092625141144,0.452832192182541,0.567063450813293,0.363686889410019,0.383887350559235
2813,0.581448316574097,0.701701939105988,0.34298300743103,0.107303231954575,0.481247544288635,0.40533047914505,0.734669029712677,1.62429809570313,0.413298219442368,0.56878262758255,0.376096159219742,0.387434750795364
2815,0.603161156177521,0.711508095264435,0.347273528575897,0.0835663080215454,0.504170775413513,0.379800826311111,0.72373753786087,1.65841960906982,0.382386654615402,0.575327515602112,0.378007531166077,0.376990556716919
2817,0.620989680290222,0.719643115997314,0.35306441783905,0.0413275435566902,0.507458448410034,0.384604811668396,0.721505463123322,1.71338391304016,0.400251716375351,0.584008455276489,0.371537119150162,0.375398397445679
2819,0.626191020011902,0.728271543979645,0.352824538946152,-0.00661125686019659,0.513861060142517,0.39757627248764,0.736811101436615,1.74648582935333,0.471930742263794,0.585838377475739,0.359530717134476,0.37313449382782
2821,0.618818998336792,0.753578543663025,0.344304233789444,-0.0341597609221935,0.555428743362427,0.408151090145111,0.755324125289917,1.76375186443329,0.525413632392883,0.587311506271362,0.343704700469971,0.393838226795197
2823,0.606162190437317,0.774884879589081,0.338837146759033,-0.0232762396335602,0.607595384120941,0.402331173419952,0.774057328701019,1.77503514289856,0.514533698558807,0.581780195236206,0.353981256484985,0.400068491697311
2825,0.61653083562851,0.771226763725281,0.349358081817627,-0.0242581814527512,0.627908885478973,0.409307152032852,0.790345728397369,1.7748749256134,0.486304670572281,0.571068704128265,0.376963466405869,0.409770011901855
2827,0.637653350830078,0.7583829164505,0.341042697429657,-0.0460752435028553,0.606123149394989,0.408381432294846,0.820639908313751,1.75636005401611,0.477971911430359,0.556855976581573,0.386558920145035,0.436770766973495
2829,0.648460388183594,0.781209826469421,0.326581656932831,-0.0651241913437843,0.574608087539673,0.403992116451263,0.849186658859253,1.75915968418121,0.475862085819244,0.564965784549713,0.372245967388153,0.47182884812355
2831,0.663084208965302,0.831247329711914,0.30942702293396,-0.0663515254855156,0.582528293132782,0.421131581068039,0.871600091457367,1.78558123111725,0.467491954565048,0.582039535045624,0.36404088139534,0.501296579837799
2833,0.672485053539276,0.866914093494415,0.311126589775085,-0.0534054487943649,0.624177873134613,0.446730881929398,0.884316384792328,1.82978844642639,0.461366444826126,0.606300890445709,0.378680765628815,0.503343105316162
2835,0.665497422218323,0.900324404239655,0.349059849977493,-0.0379934385418892,0.659670650959015,0.435811102390289,0.874355971813202,1.90934264659882,0.471541523933411,0.626736998558044,0.386002719402313,0.482073187828064
2837,0.68138974905014,0.933963119983673,0.388967424631119,-0.0343516133725643,0.672647655010223,0.425420939922333,0.869800508022308,1.98827540874481,0.474281251430511,0.63901025056839,0.380702525377274,0.486724823713303
2839,0.708280026912689,0.93364554643631,0.410503208637238,-0.0179092306643724,0.685074627399445,0.41774970293045,0.865432024002075,2.03678035736084,0.48117795586586,0.646833539009094,0.39579913020134,0.52607798576355
2841,0.71950364112854,0.916040897369385,0.409523010253906,-0.00217272387817502,0.700213253498077,0.39590585231781,0.883764863014221,2.09088802337646,0.52502316236496,0.657129883766174,0.421195447444916,0.562606453895569
2843,0.74037116765976,0.928383946418762,0.411144852638245,-0.00349626014940441,0.69548898935318,0.387592166662216,0.931521773338318,2.16494202613831,0.57901132106781,0.685826063156128,0.439490705728531,0.566723883152008
2845,0.779070973396301,0.952695608139038,0.430513650178909,-0.0110592721030116,0.698631465435028,0.412287443876266,0.975542068481445,2.25215005874634,0.608510315418243,0.734587967395782,0.461464554071426,0.575983226299286
2847,0.815640866756439,0.990371525287628,0.442649930715561,-0.0216989275068045,0.738294124603271,0.445293396711349,0.992462515830994,2.32751107215881,0.63441389799118,0.789611399173737,0.50078284740448,0.595229685306549
2849,0.846625685691833,1.06116938591003,0.45762112736702,-0.0159701034426689,0.756442964076996,0.48291090130806,1.00702095031738,2.3905131816864,0.668579041957855,0.825358629226685,0.536536991596222,0.602518320083618
2851,0.858033418655396,1.13169968128204,0.472060322761536,-0.00189600791782141,0.765292167663574,0.525701820850372,1.0498468875885,2.46063375473022,0.694711446762085,0.862615466117859,0.534644722938538,0.614848077297211
