,"O-PTIR 2/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR"
1411,0.433711349964142,0.230909511446953,0.340157240629196,0.80873042345047,0.248026788234711,0.766858160495758,0.519318103790283,0.416005373001099,1.00226175785065
1413,0.565208315849304,0.310884475708008,0.442159414291382,0.991692006587982,0.307752341032028,0.971658110618591,0.654065787792206,0.518675982952118,1.26392185688019
1415,0.689676225185394,0.379980385303497,0.541302919387817,1.1714460849762,0.356241106987,1.17088079452515,0.758397400379181,0.621849596500397,1.52527296543121
1417,0.879253387451172,0.478831738233566,0.694982051849365,1.4182003736496,0.450631201267242,1.49248552322388,0.918321132659912,0.773772120475769,1.97148334980011
1419,1.19868886470795,0.641125619411469,0.934403598308563,1.77915167808533,0.640305876731873,2.00792479515076,1.23251330852509,0.993032395839691,2.78983426094055
1421,1.67451179027557,0.876501560211182,1.27160131931305,2.28523468971252,0.926773846149445,2.77181839942932,1.67465567588806,1.17025101184845,4.09312105178833
1423,2.16694140434265,1.10856401920319,1.65505170822144,2.85070633888245,1.20535695552826,3.62726092338562,2.12378931045532,1.28193807601929,5.63875341415405
1425,2.42535352706909,1.20952069759369,1.90610802173615,3.18071794509888,1.32797038555145,4.09119653701782,2.39947247505188,1.33988976478577,6.53563690185547
1427,2.44234132766724,1.19551396369934,1.99048840999603,3.24799251556396,1.3076628446579,4.13440418243408,2.46669268608093,1.35363662242889,6.622887134552
1429,2.40933680534363,1.14709115028381,1.9906280040741,3.21464610099792,1.25383412837982,4.03296852111816,2.44266057014465,1.3859726190567,6.43428421020508
1431,2.41455554962158,1.11666083335876,1.97495317459106,3.18169784545898,1.23127818107605,3.95412492752075,2.41473793983459,1.37713980674744,6.29233074188232
1433,2.35762119293213,1.06038343906403,1.92081344127655,3.10776829719543,1.203977227211,3.81050515174866,2.32018423080444,1.30490827560425,6.01650428771973
1435,2.13958954811096,0.935728192329407,1.74223268032074,2.88679099082947,1.13004422187805,3.47274899482727,2.07514619827271,1.19221818447113,5.34903430938721
1437,1.78111886978149,0.773787558078766,1.4745454788208,2.53366661071777,0.990583419799805,2.98707628250122,1.7441771030426,1.04248356819153,4.42922830581665
1439,1.39677476882935,0.60682600736618,1.17301940917969,2.13560605049133,0.802968502044678,2.44284272193909,1.39771795272827,0.884054005146027,3.48999357223511
1441,1.05398046970367,0.449746489524841,0.889588952064514,1.72476768493652,0.603672623634338,1.90519154071808,1.08945775032043,0.732426106929779,2.64574313163757
1443,0.781710803508759,0.334390580654144,0.658361911773682,1.36320626735687,0.444106310606003,1.47363674640656,0.824208676815033,0.611744940280914,1.98501002788544
1445,0.577301621437073,0.24957150220871,0.453669428825378,1.06952619552612,0.325786948204041,1.13497471809387,0.588623642921448,0.507435023784637,1.48113930225372
1447,0.433168172836304,0.174371942877769,0.304951101541519,0.78213232755661,0.264224141836166,0.794521927833557,0.396840810775757,0.404391527175903,1.04692089557648
1449,0.291531890630722,0.100475244224072,0.15880936384201,0.499717593193054,0.203727960586548,0.459967464208603,0.208380654454231,0.303133249282837,0.620225369930267
1451,0.152328386902809,0.02784782089293,0.0151778068393469,0.222153723239899,0.144270867109299,0.131159469485283,0.023157574236393,0.203614205121994,0.200858995318413
1453,0.16601100564003,0.0298839192837477,-0.000429872598033398,0.206038728356361,0.143340885639191,0.110451444983482,0.017020782455802,0.195463299751282,0.164350092411041
1455,0.143184334039688,0.0248873885720968,-0.00345927872695029,0.181832313537598,0.146533668041229,0.0830389931797981,-0.00662431167438626,0.176127597689629,0.125730156898499
1457,0.0815160870552063,-0.00235786545090377,0.00184041634202003,0.150621935725212,0.156615808606148,0.0555549971759319,-0.0400022752583027,0.141087561845779,0.120013780891895
1459,0.0545282289385796,-0.0120375659316778,0.00609952118247747,0.103584408760071,0.144890636205673,0.0397426933050156,-0.0172029864042997,0.0905699729919434,0.109982304275036
1461,0.0511184595525265,0.00947102718055248,0.00961270369589329,0.0685374662280083,0.107416845858097,0.023515248671174,-0.00370747107081115,0.0749663189053535,0.0755415409803391
1463,0.0314315557479858,0.0121548930183053,0.00644411565735936,0.0448073782026768,0.0910349190235138,0.0188293643295765,-0.0331627503037453,0.0805628225207329,0.0328963734209538
1465,0.0111745772883296,-0.000991604523733258,0.00786950532346964,0.0298355482518673,0.0913891643285751,0.0199431069195271,-0.0539689958095551,0.105339169502258,0.0198954846709967
1467,0.00496546505019069,-0.000794672756455839,0.0370757021009922,0.0171503555029631,0.0774305239319801,0.0400207787752151,-0.0367787852883339,0.0836333408951759,0.0400282703340054
1469,-0.00625460874289274,0.0136305615305901,0.0510504618287086,0.000233796978136525,0.0527700148522854,0.0571956448256969,-0.0191321987658739,0.0824555978178978,0.0720286667346954
1471,-0.0168072059750557,0.0129265133291483,0.0240479931235313,-0.00882550235837698,0.0492555759847164,0.0583427585661411,-0.019469091668725,0.105238951742649,0.0991400480270386
1473,-0.0160907227545977,0.00973598845303059,-0.0293291173875332,0.00478982646018267,0.0271852966398001,0.03809430077672,-0.0226547569036484,0.115684233605862,0.0935214757919312
1475,-0.0174583625048399,0.0040188692510128,-0.0474049337208271,0.0220484007149935,-0.00405235681682825,0.029487457126379,-0.00741646299138665,0.118374407291412,0.053950160741806
1477,0.00106055801734328,0.0160447042435408,-0.0232532806694508,0.0147514911368489,0.0153136709704995,0.0114140762016177,0.00320361787453294,0.10967256128788,0.0320413447916508
1479,0.012983568944037,0.020479479804635,0.00292839878238738,-0.010926203802228,0.0252977926284075,-0.00463440548628569,0.00503892451524734,0.0693508461117744,0.0400074906647205
1481,0.0053499722853303,0.0341208353638649,0.0226326957345009,-0.021423501893878,0.0328015238046646,0.00295720295980573,0.0308725088834763,0.0411559529602528,0.0566889904439449
1483,-0.00598277151584625,0.0356719791889191,0.0152922123670578,0.0103436755016446,0.0393407940864563,-0.0174665600061417,0.0380089543759823,0.0159280430525541,0.05510014295578
1485,-0.0323790796101093,0.0205302126705647,-0.00535068241879344,0.0242126602679491,0.0327670015394688,-0.0284967068582773,0.0387498252093792,-0.0360623821616173,0.0398052036762238
1487,-0.0445313341915607,0.00692319357767701,-0.0241788607090712,0.00251361541450024,-0.00460125785320997,-0.0447215959429741,0.0605926439166069,-0.0520236268639565,0.0462575480341911
1489,-0.0107000833377242,-0.00386808742769063,-0.0347804985940456,-0.0545083582401276,-0.0485644340515137,-0.0507069528102875,0.0548707246780396,-0.0438397005200386,0.0493918061256409
1491,0.00378820858895779,0.0113081904128194,-0.0140424715355039,-0.064267598092556,-0.0322076082229614,-0.0353712476789951,0.0297050643712282,-0.0537760443985462,0.0583626069128513
1493,0.0095505565404892,0.0175291988998652,0.00788947008550167,-0.0420264899730682,-0.0235840287059546,-0.0232942998409271,0.00561988027766347,-0.0611698441207409,0.102622605860233
1495,0.0140457302331924,0.0136759579181671,-0.00809637550264597,-0.0268061198294163,0.00806235149502754,-0.00596691947430372,-0.0121702970936894,-0.058943547308445,0.123072668910027
1497,0.015347003005445,-0.00497123785316944,-0.0393024459481239,-0.0441126935184002,-0.0104242125526071,-0.0066957944072783,-0.00328279077075422,-0.00738788722082973,0.0830784067511559
1499,0.0174772646278143,-0.0231515187770128,-0.0622915253043175,-0.0333102159202099,-0.0287382043898106,-0.0125024234876037,-0.013962977565825,-0.00306537002325058,0.0463272035121918
1501,0.00480571668595076,-0.0287248138338327,-0.0574175417423248,-0.0111848935484886,-0.0362595282495022,-0.0206358600407839,-0.0415977835655212,0.00169068574905396,-0.00350092886947095
1503,-0.0314391516149044,-0.025004792958498,-0.0170079842209816,-0.0107973916456103,-0.0584805980324745,0.00684067467227578,-0.0606068000197411,0.0223185010254383,0.0415719039738178
1505,-0.0761498883366585,-0.0327994301915169,-0.0151506504043937,-0.0482624024152756,-0.0337244495749474,-0.0321048051118851,-0.0468379333615303,0.047456830739975,0.111261807382107
1507,-0.0588170699775219,-0.012842183932662,-0.0199214890599251,-0.0937999039888382,0.0204346012324095,-0.0686791390180588,0.0661918818950653,-0.00119135994464159,0.0889773070812225
1509,-0.0195067450404167,-0.00809638388454914,-0.0182008780539036,-0.0637989044189453,-0.00895441696047783,-0.107556790113449,0.091945119202137,-0.036297470331192,-0.00862060394138098
1511,-0.0156989805400372,-0.0149009432643652,-0.0252185892313719,-0.0262097399681807,-0.00336958910338581,-0.0744896233081818,0.0430818349123001,-0.0510081648826599,-0.0575101263821125
1513,0.0136682633310556,-0.0228002816438675,-0.0171005502343178,-0.0375224351882935,0.0434771664440632,-0.0451028570532799,0.00799724739044905,-0.0361336246132851,-0.0530078932642937
1515,0.0322570763528347,-0.0226907767355442,0.0380123294889927,-0.0779044628143311,0.0397904254496098,-0.0403028540313244,-0.014098284766078,-0.00632424373179674,-0.0214077439159155
1517,0.00402443297207355,-0.0344849154353142,0.0517604760825634,-0.0429804511368275,0.0247615128755569,-0.0793837308883667,-0.00469854939728975,-0.0299642942845821,-0.0385331436991692
1519,-0.0234313663095236,-0.0276413634419441,0.0340140089392662,0.0463399849832058,0.0121540958061814,-0.0320927575230598,0.0315483845770359,-0.0534653142094612,-0.0765964314341545
1521,-0.00360425258986652,-0.0106548080220819,0.0102743189781904,0.0843568444252014,0.023131288588047,0.0526102259755135,0.0177375599741936,-0.0167858023196459,-0.0865806415677071
1523,0.00267659733071923,0.0127075603231788,0.0305737778544426,0.0489110201597214,0.018507894128561,0.0554730221629143,-0.00150789343751967,0.0786075443029404,-0.0718764290213585
1525,0.0277244374155998,0.028539976105094,0.0325346924364567,-0.0118902008980513,0.0129445809870958,-0.0110488217324018,-0.0303700417280197,0.0962540581822395,-0.0385414287447929
1527,-0.00263616628944874,0.0179430413991213,0.0189249981194735,-0.0513924695551395,0.0491185039281845,-0.037298422306776,-0.0452651008963585,0.0658757388591766,-0.0191284008324146
1529,-0.0361722931265831,0.00286350212991238,0.0245427060872316,-0.0164682567119598,0.0251470282673836,-0.0361097678542137,-0.0263338908553123,0.0655283629894257,-0.0188515242189169
1531,-0.0400892198085785,0.0312089268118143,0.0320554710924625,0.0510222651064396,0.00300050573423505,-0.0243242140859365,-0.00157820503227413,0.0525752678513527,0.0157452616840601
1533,-0.0130471903830767,0.0294693242758512,0.0464264787733555,0.088410273194313,-0.0156724918633699,-0.00523308664560318,-0.0240187086164951,0.0477930381894112,0.0375598557293415
1535,0.00882518477737904,-0.00229107495397329,0.0808577984571457,0.0779661536216736,-0.0432593263685703,0.0554247200489044,-0.0135287474840879,0.0208971444517374,0.0502624399960041
1537,0.00169692095369101,-0.0244849193841219,0.111716657876968,0.0536578223109245,-0.0224889013916254,0.0933054685592651,-0.018382141366601,-0.0109354732558131,0.0523586943745613
1539,-0.029520308598876,-0.0416279546916485,0.107107646763325,0.0185679197311401,-0.0121454503387213,0.105053804814816,-0.00665680970996618,0.00222020852379501,0.0525846853852272
1541,-0.0314186736941338,-0.0537984147667885,0.102922961115837,0.0302529484033585,-0.0122365113347769,0.0907029584050179,-0.0118328314274549,0.00409702491015196,0.0428133867681026
1543,-0.0199818834662437,-0.0517401620745659,0.0743925273418427,0.010047853924334,-0.0185732450336218,0.0457004830241203,-0.0252731703221798,0.0234879832714796,-0.00225962908007205
1545,-0.00126787240151316,-0.0344680212438107,0.0116262380033731,0.00415884936228395,-0.0107223223894835,0.0179781839251518,-0.00185232434887439,0.0405367240309715,-0.03154182061553
1547,0.0145990960299969,0.00120678171515465,0.00493990117684007,0.0145177878439426,-0.00572049291804433,0.00509376963600516,-0.00989617500454187,0.0572384968400002,0.000171753024915233
1549,0.0359366312623024,0.0229697041213512,0.0186432003974915,0.00454072142019868,-0.017469547688961,0.0078304847702384,-0.0128858275711536,0.0349071621894836,0.0233976691961288
1551,0.0521504208445549,0.0138512877747416,0.0339676253497601,0.00736568029969931,-0.0279243849217892,0.00685722194612026,-0.00908499956130981,0.00365856825374067,0.0241052582859993
1553,0.0459883771836758,-0.000988047802820802,0.0400902777910233,-0.00179025193210691,-0.0152750946581364,-0.00606944225728512,-0.00723996991291642,-0.0155288707464933,0.00825763307511806
1555,0.0243037939071655,0.00622587883844972,0.0352169945836067,-0.00423248577862978,0.000819050881545991,-0.0199818983674049,-0.00791264418512583,-0.0248414911329746,-0.0320186242461205
1557,0.0145373158156872,-0.00220951181836426,0.0313828364014626,0.00889514107257128,0.0301273465156555,-0.0560692809522152,0.021505668759346,-0.0257560983300209,-0.0339766405522823
1559,0.0126474378630519,-0.0137768443673849,0.0174631308764219,0.0368280112743378,0.0241719223558903,-0.0425873994827271,0.043645229190588,-0.0117363426834345,-0.00135191273875535
1561,-0.00569750787690282,-0.0141909997910261,0.0187564343214035,0.0246709417551756,0.00917466264218092,0.012850726954639,0.0267666783183813,0.00307282316498458,5.42290508747101E-05
1563,-0.0140808615833521,-0.016644049435854,0.0220956616103649,0.0164721515029669,0.00035313778789714,0.0107695860788226,0.0117965405806899,0.00167867972049862,-0.0176835395395756
1565,-0.0128246853128076,-0.00872493907809258,0.0231958441436291,-0.000920077902264893,-0.0123855816200376,-0.00282652070745826,-0.00295597594231367,-0.000749041500966996,-0.0119363768026233
1567,-0.00825086329132318,0.00627383124083281,0.0158296767622232,-0.0237963460385799,-0.0160124953836203,0.0208476521074772,-0.00679224450141191,0.0134799731895328,-0.0114497765898705
1569,-0.0101069612428546,0.00111704901792109,0.00575018022209406,-0.0136674186214805,-0.00500125158578157,0.0284489393234253,-0.010977883823216,0.000361913989763707,-0.013329291716218
1571,-0.020635187625885,-0.00471031991764903,0.0185337699949741,-0.00239226454868913,0.00443778652697802,0.0127346590161324,-0.0078857634216547,0.0153890820220113,0.00571168726310134
1573,-0.0345443151891232,-0.00900102779269218,0.0215319711714983,-0.0128533020615578,0.015654569491744,-0.000319384591421112,0.0152556113898754,0.0369899906218052,0.0216079838573933
1575,-0.0271920207887888,-0.0216430407017469,0.00889649800956249,-0.0284693725407124,0.0112484088167548,-0.0186280980706215,0.0313850305974483,0.0469967611134052,0.0300935264676809
1577,-0.0142028741538525,-0.0192249417304993,0.00458840187638998,-0.0186101924628019,-0.00389021309092641,-0.0182175114750862,0.0204677674919367,0.0392522811889648,0.0231640879064798
1579,-0.00658867647871375,-0.0116830617189407,0.0104276770725846,0.00246839434839785,-0.000962151971179992,-0.0190817601978779,0.0177844446152449,0.0336708128452301,0.0115359649062157
1581,-0.00694134132936597,-0.0100068375468254,0.0120458630844951,0.00790653936564922,0.00418960442766547,-0.00567867467179894,0.0175712499767542,0.0339192450046539,0.00976619776338339
1583,-0.0130629250779748,-0.00837249960750341,0.0177402589470148,0.00839642621576786,0.00858516618609428,0.00137937988620251,0.00937552843242884,0.0222459100186825,0.00544773414731026
1585,-0.0169098302721977,-0.00199184170924127,0.0145973470062017,0.00917453598231077,0.00521153071895242,0.0126192243769765,0.00991640891879797,0.020241517573595,0.00699053797870874
1587,-0.0112376445904374,5.91074131079949E-05,0.0198050457984209,0.00482192076742649,0.00590613204985857,0.0197881255298853,0.00065176875796169,0.0314101353287697,0.0100405141711235
1589,-0.00159583508502692,0.00104969798121601,0.00857744086533785,0.00202106917276978,0.00722567737102509,0.0287107694894075,-0.00357980420812964,0.036422036588192,-0.00149921129923314
1591,0.00224823597818613,-0.00158400484360754,-0.0105787310749292,0.00908488687127829,0.0038777410518378,0.0169430878013372,-0.00385800143703818,0.0273110326379538,-0.0105001255869865
1593,0.00433561950922012,-0.00215807487256825,-0.00868149287998676,0.013088752515614,-0.000681825214996934,0.0124903433024883,0.00761721283197403,0.0124327363446355,-0.0165010616183281
1595,0.00673063285648823,-0.00083267327863723,-0.00388076016679406,0.0179467722773552,-0.00531057268381119,0.0043149720877409,0.0152889499440789,0.00186390127055347,-0.0196420792490244
1597,0.00510481558740139,-0.00135365477763116,-0.0066915643401444,0.0222173668444157,0.000396312592783943,0.00931418966501951,0.0150108644738793,0.00608451757580042,-0.0165956635028124
1599,0.00694606034085155,-0.00024856484378688,0.00122304947581142,0.0240560676902533,0.0102242091670632,0.0128842070698738,-0.00101412402000278,0.00958108715713024,-0.00484219798818231
1601,0.00945253111422062,0.000447380822151899,0.00461350614205003,0.022502526640892,0.0178698189556599,0.0102665377780795,0.000428353057941422,0.00994867738336325,0.00801265984773636
1603,0.00896836072206497,-0.000784309697337449,0.00107103097252548,0.0156720951199532,0.0179698206484318,0.00360414711758494,0.00125643040519208,0.00211955374106765,0.0165607370436192
1605,0.00838379934430122,0.000647611741442233,-0.00937588140368462,0.00232376041822135,0.018616821616888,0.0024656904861331,-0.00584765989333391,-0.00226161605678499,0.0186872016638517
1607,0.00774192390963435,0.00484959594905376,-0.0174634177237749,0.000489534693770111,0.0176879931241274,0.00711741065606475,-0.00901996530592442,0.00492302980273962,0.0147489905357361
1609,0.0075045907869935,0.00844246335327625,-0.0120413610711694,0.00335769657976925,0.00600139563903213,0.00846575200557709,-0.00372364465147257,0.0157864615321159,0.00462632579728961
1611,0.0073529458604753,0.00457106810063124,-0.00381309748627245,0.009131726808846,-0.00423237588256598,0.00667476234957576,-0.00377128878608346,0.0220506582409143,0.00568614387884736
1613,0.00280958483926952,-0.00407695956528187,-0.00347345578484237,0.00173011643346399,-0.0156900007277727,0.00264135305769742,0.0106770070269704,0.0216375943273306,0.0139850927516818
1615,0.000180210539838299,-0.00311620999127626,0.00151519733481109,-0.0102008422836661,-0.011381539516151,-0.00365267903544009,0.0140295522287488,0.0172946620732546,0.00898213218897581
1617,0.006807716563344,-0.00107571552507579,0.0101621625944972,-0.00959038268774748,0.00285807228647172,-0.0111696030944586,-0.00040076338336803,0.0155622391030192,-0.00516304280608892
1619,0.00864005740731955,0.00364970089867711,0.0079193152487278,-0.000901357270777225,0.00818076264113188,-0.00735382549464703,-0.0082415658980608,0.0177917182445526,-0.0213029012084007
1621,0.000273658748483285,0.0126631930470467,0.0044473996385932,-0.00482209539040923,0.00736504234373569,-0.00471715163439512,-0.0139623656868935,0.0116990320384502,-0.00378141785040498
1623,-0.000488160352688283,0.0182305946946144,0.00544591946527362,-0.0180747993290424,0.00739816064015031,-0.012920968234539,-0.00539248157292604,-0.00421076640486717,-0.00583512522280216
1625,2.46430754486937E-05,0.0206017419695854,0.00922311469912529,-0.011973274871707,0.00865790527313948,-0.00427138758823276,0.00585084222257137,-0.00721288146451116,-0.00919675454497337
1627,0.0071238256059587,0.0244360081851482,0.0110612930729985,0.0092267757281661,-0.0039079524576664,0.0061774249188602,0.0059731206856668,0.00368068739771843,-0.0028683680575341
1629,0.00642915349453688,0.0246693771332502,0.00392011553049088,0.00697715440765023,-0.00636406010016799,0.0104588903486729,0.0040750578045845,-0.00303611764684319,0.0081429248675704
1631,0.00916332192718983,0.0252508223056793,-0.0059763677418232,0.00848187133669853,-0.000250277575105429,0.00772463250905275,0.00202306360006332,-0.0115750264376402,0.0138339977711439
1633,0.0237928405404091,0.028379887342453,-0.0160587430000305,0.0113203590735793,0.00119881436694413,0.011335295625031,0.0160971526056528,-0.0187104754149914,0.00280698132701218
1635,0.0336426794528961,0.0224962867796421,-0.0221732296049595,-0.0135268699377775,-0.00472308183088899,0.0109897125512362,0.0102136041969061,-0.00714870914816856,-0.0159152932465076
1637,0.0256217140704393,0.0111817521974444,-0.0161778591573238,-0.0229476727545261,0.000645791937131435,0.0108398292213678,-0.00653246929869056,-0.00492328172549605,-0.0126688554883003
1639,0.0135672725737095,0.00450160587206483,-0.00719058373942971,-0.0126042598858476,0.0108482157811522,0.0144436229020357,0.00657697301357985,-0.000562171102501452,-0.0134384613484144
1641,0.0010943153174594,-0.00128860678523779,0.00539372768253088,-0.0157894399017096,0.0110584227368236,0.0157364159822464,0.0182911921292543,0.00359969981946051,-0.00281674764119089
1643,-0.00775854755192995,-0.00681654596701264,0.016333319246769,-0.0149010811001062,0.000337312783813104,0.0172235947102308,0.0166885908693075,0.00629313662648201,-0.00170179829001427
1645,-0.00653851591050625,0.0032674316316843,0.00628262292593718,-0.00693378131836653,-0.0118968924507499,0.00772701483219862,0.0121643375605345,-0.000361471436917782,0.0131975319236517
1647,-0.00487482221797109,0.0178985018283129,-0.0151356011629105,-0.00804350711405277,-0.010215301066637,0.00387341692112386,0.00477971835061908,-0.0147374114021659,0.0214051213115454
1649,-0.00571942143142223,0.022581497207284,-0.0196830127388239,0.00486146379262209,-0.012792045250535,-0.00370402494445443,0.00154405867215246,-0.0194974206387997,0.0250306036323309
1651,-0.00451533496379852,0.0152556886896491,-0.0270296242088079,0.0126231703907251,-0.0125842289999127,0.00290928711183369,0.00794280786067247,-0.0359194651246071,0.0245961118489504
1653,-0.00390852754935622,0.00753457192331553,-0.0165767278522253,0.015785988420248,-0.0110932672396302,0.0199209600687027,0.0172810982912779,-0.0337038859724998,0.00701849209144711
1655,-0.00205712462775409,0.00118326465599239,-0.00786760728806257,0.0115346098318696,-0.00344539596699178,0.0226552784442902,0.0093265613541007,-0.02457544952631,-0.00303084240294993
1657,0.00250796414911747,5.57730891159736E-05,-0.00952455401420593,0.00650138827040792,-0.00798438023775816,0.0182987041771412,-0.00402531586587429,-0.0137762064114213,-0.00277168676257133
1659,0.00774734653532505,0.00760277919471264,-0.00429161917418242,0.00131912680808455,-0.00778074515983462,0.0072137201204896,-0.00834692548960447,-5.71343589399476E-05,0.00465345196425915
1661,0.00417357729747891,0.0138142332434654,0.00125702912919223,-0.00315413856878877,-0.0115201314911246,-0.00276549742557108,-0.0131722250953317,0.00359892472624779,0.00925851613283157
1663,0.00352745456621051,0.0117892865091562,0.00369004695676267,0.00198780186474323,-0.00800518877804279,0.00486268801614642,-0.00257130758836865,0.00802962202578783,0.0106594040989876
1665,0.0062727015465498,0.00944807846099138,0.00520169921219349,0.00263791345059872,-0.00678422953933477,0.0108498241752386,0.00879499595612288,-0.000595963327214122,0.0105614569038153
1667,0.00643174350261688,0.00598808005452156,-0.00888742227107286,-0.00554797053337097,-0.0156086320057511,0.0114532159641385,0.00683049205690622,-0.00843469146639109,-0.00669309264048934
1669,0.00448116334155202,0.00438996078446507,-0.016245499253273,-0.0147590097039938,-0.0157437436282635,0.0115508437156677,-0.00064345303690061,-0.00724094873294234,-0.00505501730367541
1671,-8.10613855719566E-05,0.00802870094776154,-0.00605666311457753,-0.0181852541863918,-0.00806919485330582,0.00654363911598921,-0.00936568807810545,0.00286126066930592,0.00463505042716861
1673,0.00230944599024951,0.00492336880415678,0.015102113597095,-0.0244716815650463,-0.00765082333236933,0.00505174463614821,-0.00868850480765104,0.0102362763136625,0.00253693643026054
1675,0.0101981339976192,0.00161411904264241,0.022385286167264,-0.0219707805663347,-7.76376546127722E-05,0.0139037370681763,-0.00746257370337844,0.00994890928268433,-0.0055811838246882
1677,0.0059063439257443,0.0026791081763804,0.0120257446542382,-0.00771130062639713,0.00935846008360386,0.00344282761216164,-0.00038708234205842,0.00539902132004499,-0.00248959218151867
1679,-0.00931452866643667,-0.000106081599369645,-0.00317653268575668,0.00121369806583971,0.0155868055298924,-0.0109019428491592,0.00999324023723602,0.0104993218556046,-0.000671356567181647
1681,-0.000982353347353637,0.00175847148057073,-0.00488428073003888,0.002297168597579,0.0113689955323935,0.00180187763180584,0.0153956087306142,0.0157021414488554,-0.000213822539080866
1683,0.0109596000984311,0.000228677919949405,0.00666215363889933,-0.00327235646545887,0.00138555373996496,0.00469896476715803,0.00613282853737473,0.00594562944024801,0.000730474421288818
1685,0.00727123906835914,-0.000729447288904339,0.00866657681763172,-0.00858830660581589,-0.000298047962132841,0.00656155217438936,-0.00211919564753771,-0.00347328092902899,0.00201907195150852
1687,0.00361442682333291,0.000682457350194454,0.0135525288060308,0.0115404976531863,0.00175890466198325,0.0135477492585778,0.00676669273525476,-0.00165394763462245,0.00839261617511511
1689,0.000160090276040137,-0.00131910981144756,0.0156916957348585,0.0184411387890577,0.00254700356163085,0.025955131277442,0.00926358997821808,-0.0034182679373771,0.00858760345727205
1691,-0.00956535711884499,-0.00537634082138538,0.0162606183439493,0.0133559973910451,0.00669403094798326,0.0263192970305681,4.14699297834886E-06,-0.00198885356076062,0.0077812965027988
1693,-0.00521387998014688,-0.0109618697315454,0.0117310220375657,0.00428796326741576,0.000242150010308251,0.0116546656936407,-0.00596262933686376,0.000212722734431736,0.0108534321188927
1695,-0.00176011095754802,-0.0110070556402206,0.0119274733588099,0.00631966907531023,-0.00959740485996008,0.001032117404975,-0.00441429764032364,0.00318696582689881,0.00283340434543788
1697,-0.0098934369161725,-0.0105576040223241,0.0157037749886513,0.00773039646446705,-0.01353963278234,-0.0081635806709528,-9.84669895842671E-05,-0.00244557694531977,-0.0109328776597977
1699,-0.0068290838971734,-0.0108602400869131,0.0148096038028598,0.00966013036668301,-0.00427964609116316,-0.0177500173449516,0.00443564355373383,0.00535703497007489,-0.0175359919667244
1701,0.00154070113785565,-0.00867030303925276,0.0067595262080431,0.0217919312417507,0.0108498148620129,-0.00876281596720219,0.011972077190876,0.0135115683078766,-0.0107627548277378
1703,-0.00513219740241766,-0.00653205160051584,0.00299061555415392,0.029934810474515,0.022002836689353,-0.00494391657412052,0.00200270093046129,0.00683719431981444,-0.00510511407628655
1705,-0.00158888578880578,-0.00283210701309144,-0.00703848199918866,0.0361488945782185,0.0129712885245681,-0.00180694554001093,-0.00614347541704774,0.00632208818569779,-0.00228825537487864
1707,0.00415461743250489,-0.00170741032343358,-0.0123343085870147,0.0327051840722561,-0.00171050080098212,0.00418209005147219,-0.004689437802881,0.00467295106500387,-0.00729270046576858
1709,0.0127556947991252,8.57952982187271E-05,-0.0116880405694246,0.0198019705712795,-0.00888675916939974,-0.00131122395396233,-0.0156403705477715,-0.00249211699701846,-0.0117325987666845
1711,0.00553171336650848,0.00206405878998339,-0.00268307840451598,0.0207678023725748,-0.00877813808619976,-0.0141142206266522,-0.0227054581046104,-0.00293855392374098,-0.0169068351387978
1713,-0.00801687967032194,0.00528012542054057,0.0117949619889259,0.0217002294957638,0.0013815863057971,-0.0215099286288023,-0.0217488221824169,-0.00667913863435388,-0.0153461946174502
1715,-0.00827863998711109,0.00234133750200272,0.0289224125444889,0.0217453259974718,0.00325353723019361,-0.0113675827160478,-0.0155184371396899,-0.00751740345731378,-0.00219414639286697
1717,-0.0128740509971976,-0.0147313503548503,0.0348570011556149,0.0222123321145773,-0.00451051350682974,0.0142126912251115,-0.0132729709148407,0.000716266455128789,0.00514228455722332
1719,-0.0124838668853045,-0.0135333854705095,0.0236395224928856,0.0151600204408169,0.00615143217146397,0.0289508197456598,-0.0122001692652702,-0.0049116350710392,0.0145042696967721
1721,-0.00938783027231693,-0.00353786256164312,0.00180180638562888,0.0121888043358922,0.00757547048851848,0.0279529895633459,-0.00386955053545535,0.0028544133529067,0.0146249355748296
1723,-0.00176458631176502,0.00251726666465402,-0.00870939902961254,0.0216926410794258,-0.00222571054473519,0.0152319725602865,0.00538011826574802,0.00342272245325148,0.0200710780918598
1725,0.000554823956917971,-0.00179116264916956,0.00339476717635989,0.033420268446207,-0.0201195850968361,0.015297019854188,0.00944009888917208,0.00421169772744179,0.0211008116602898
1727,-0.00146799569483846,-0.00575270270928741,0.0213527288287878,0.0314746424555779,-0.0184997301548719,0.0205103196203709,0.00703336391597986,0.00485340552404523,0.0209715757519007
1729,0.0021703620441258,-0.00123999291099608,0.0178876239806414,0.0133984219282866,-0.0118776066228747,0.0239122733473778,0.00434489548206329,0.0171612929552794,0.0191821232438087
1731,0.00418077688664198,-0.00718304421752691,0.00175201054662466,-0.00316256191581488,-0.0175653137266636,0.0235821343958378,0.00205700239166617,0.0313631370663643,0.0055170264095068
